"","sig126","sig127N","sig127C","sig128N","sig128C","sig129N","sig129C","sig130N","sig130C","sig131N","sig131C"
"A0A0G2JEY4",14.8353441273362,14.1810439729553,14.9305342932346,14.7512330119116,14.7499665950185,14.6643395906092,14.8353441273362,14.7753127688162,14.3536387285598,14.7571802790316,14.8548180136671
"Q9CXL3",15.2269238658938,14.6840999649488,15.3246111632498,15.1292278867464,15.2174880350146,15.0728800858905,15.2269238658938,15.2314949213515,14.869803349995,15.1255041235853,15.2647245015383
"D3Z1F7",17.556624785037,17.433966671889,17.6533830207304,17.3639928952857,17.5904309190817,17.4547403081531,17.556624785037,17.4233249307984,17.3554644507923,17.6490558374106,17.5726109352108
"Q3V0A7",15.5140589512757,15.4978987792112,15.2700019359948,15.0596189152232,15.4704036052127,15.6923339956781,15.5140589512757,15.3420379812038,15.8292988516811,15.7760587314686,15.4795594143239
"A0A1W2P7E2",13.6661234867382,14.0048435756094,13.2448122919268,13.7211087770847,13.7740969413096,13.9598935698527,13.6661234867382,13.7160969160306,13.5402887967858,13.8308390470137,13.9167121799961
"Q8BHN7",14.5845089549759,14.9677918180514,14.2625600916288,14.5397565052511,14.6000148183915,14.9301154167997,14.5845089549759,14.5480271075751,14.7038380954315,14.8942172303745,14.7430976329403
"C0IQA7",18.6689340239454,18.9487675952946,18.2316597971802,18.6661226034418,18.4686764666888,18.7452491904386,18.6689340239454,18.5097371746762,18.9892950231248,18.7038462717714,18.5188865663328
"A0A1L1SSF8",18.6086087539487,18.7914232123281,18.6055703734323,18.6425898087109,18.5844573967673,18.5833750739903,18.6086087539487,18.4963410564788,18.9327039989194,18.6309540300608,18.587848070382
"A0A1L1ST86",16.7961915394688,16.9277151438735,16.0726462012506,16.2632343796375,16.8369513474148,16.9178550164192,16.7961915394688,16.3514782054322,17.4929381144202,16.8638716544957,16.54615411379
"Q91V76",18.632598450787,18.8144758194731,18.5695300238553,18.6371988033357,18.617674192553,18.6229752527086,18.632598450787,18.4951680888748,18.9580669951081,18.6626510969578,18.5796339875302
"A0A1D5RMC4",17.0028494973729,16.8042028307196,17.130403752608,17.0631622720311,17.0042781769165,16.8913410759209,17.0028494973729,17.1379411773468,16.7880045927166,16.9302306394457,17.090286726857
"F6RPM4",18.1260298922236,17.7421483954556,18.2971768927731,18.2092978300133,18.0671975808943,17.9666244410742,18.1260298922236,18.2878117994525,17.712127585833,17.9121751102727,18.2345664959684
"F6YAT5",18.1047007980465,17.7780878005854,18.2846787170703,18.188298585395,18.0557217480175,17.9481206667974,18.1047007980465,18.3116163152464,17.6066722446802,17.8999592681431,18.2227089427145
"Q3V053",18.7502595400202,18.904102040553,18.6614351473399,18.588552557856,18.8218424896771,19.0586871175867,18.7502595400202,18.7015035819513,19.4346910590014,18.9971525060791,18.7826287959791
"H7BX33",16.3910219616432,16.378372830114,16.4491599865276,16.3356422228154,16.3928838214736,16.3058831086291,16.3910219616432,16.4087134795181,16.1384352102725,16.2629133631422,16.4116620968096
"Q8R092",16.3910219616432,16.378372830114,16.4491599865276,16.3356422228154,16.3928838214736,16.3058831086291,16.3910219616432,16.4087134795181,16.1384352102725,16.2629133631422,16.4116620968096
"B1APX2",17.0202386370229,17.4227834709361,16.2810077563078,16.539853863534,16.9616522075896,17.2575624885147,17.0202386370229,16.4084387155618,17.544965661288,17.3315364808311,16.5049696516632
"J3KMQ6",16.1756676150036,16.0278528226579,16.0375864810428,16.1602530514906,16.2143504143369,16.3579132973486,16.1756676150036,16.1424692784963,16.5001912421382,16.3183843105723,16.3285569855531
"Q8C1G6",16.8412624828271,17.0999029285478,17.036086780953,17.0201728119413,16.6828143973484,16.8355359025879,16.8412624828271,16.9493169160117,16.8323328781326,17.0155048725643,16.8522971582251
"A0A2I3BRJ4",14.9340442429285,14.9192799335152,15.1276585773161,15.303646474416,15.0060115040994,15.031108383775,14.9340442429285,15.2476031787052,14.9612745547178,14.9211616488583,15.0649471859466
"Q8BGC1",14.9100421712692,14.7115425793298,15.2481762404779,15.3986103974567,14.9970244517089,14.8503016729868,14.9100421712692,15.2703566203613,14.4658267438235,14.8476089081817,15.1379217781558
"Q3TA40",18.9416096195145,18.164398984313,19.4543117786894,19.3556897933809,18.9275491857901,18.5088614517863,18.9416096195145,19.401210478245,18.3771022196101,18.5270528340065,19.3646077498734
"Q5DTU4",15.0940680343992,14.827340099436,15.043834703594,15.1084930567474,14.6898819212796,14.6765592225058,15.0940680343992,14.9458869526048,14.648683449688,14.5374551141335,15.0423226990499
"Q0VAW6",15.1728893311495,14.8121380008422,15.4614607720663,15.3334149575385,15.3009916143325,14.735786780724,15.1728893311495,15.1965592472774,14.5638511509898,14.7980784077987,15.2494492047651
"Q66JV7",17.686461175755,17.601359985453,17.3569859912818,16.9402579176334,17.5715643542416,17.4298637617887,17.686461175755,16.9092390081263,17.6447414876481,17.5648925903007,17.3296159997032
"Q19LI2",18.0161766896841,16.5034686800209,18.4591133263185,18.348352970339,18.0147870640596,17.851921811368,18.0161766896841,18.4976516110047,17.8684113483031,17.9598836608215,18.5130013865027
"Q6GQT1",17.319906795563,15.8836744365507,17.7677458522426,17.6593041422027,18.8048018746489,17.2630575243043,17.319906795563,19.448032307585,15.7715759927847,15.5812143201043,18.4971060877252
"E9PUH0",13.3633042329028,13.1527824765975,13.4306068229246,13.6393558602625,13.3344424470279,13.4480725217529,13.3633042329028,13.3341154169452,13.8240011285482,13.3486142180632,13.5215849061328
"Q80WR5",13.3633042329028,13.1527824765975,13.4306068229246,13.6393558602625,13.3344424470279,13.4480725217529,13.3633042329028,13.3341154169452,13.8240011285482,13.3486142180632,13.5215849061328
"A0A338P6Q3",14.7031074881618,14.0458719809292,14.7516837882995,14.824399515257,14.6211001170118,14.619364693176,14.7031074881618,15.0808391474737,14.2391430214954,14.631728710776,14.756621146964
"Q8BHJ4",17.2952625411587,17.1471205024849,17.5072464655362,17.4906307704748,17.3190505656582,16.959363719838,17.2952625411587,17.5611285087368,16.6179679635784,17.0124584208475,17.4930478545946
"Q78ED5",16.480365433229,16.8168246451383,15.4077340708576,16.458467778922,16.8882511834414,16.554438390896,16.480365433229,16.2875971268757,17.561344759424,16.6066494045448,15.9148744918532
"I3ITR1",18.2077658884918,17.8623676543995,18.6960479123171,18.4796926032613,18.245469932187,17.8727418708936,18.2077658884918,18.4885765983692,17.5727699894736,17.894229207887,18.4448409264028
"Q9WUD7",16.7920823593754,15.5484478998726,16.6885183659306,15.9608474836661,16.7866330638178,15.6374264524585,16.7920823593754,16.0964322805079,16.1465581631372,15.4268191162286,16.3076448331816
"Q61320",18.1185162023817,18.9005145262075,17.5351341108788,17.6414311012928,17.9676137407977,18.8424342009917,18.1185162023817,17.8803850921258,18.0755728194612,18.8396775008888,18.1359606778562
"A0A2X0SSA9",19.7426079578762,19.4054600411698,19.9738928786785,19.9600096412907,19.6718690067718,19.6301096686432,19.7426079578762,19.9887806317655,19.4800114561127,19.5851993856252,19.9302817335569
"A0A2X0SYS9",14.7721852369891,14.3932949869122,14.798492712839,14.5402222860488,14.6817754290706,14.563392356035,14.7721852369891,14.8547960899246,14.0000345684518,14.7982337605028,14.7480410346454
"A0A2X0U2D8",13.1365795774813,11.890464228695,13.2766420855992,13.29675539132,13.7658614207946,12.9960062323925,13.1365795774813,13.5694201856725,13.2748888690425,12.5641089172468,13.504616476079
"A0A2X0SFM8",15.7851865272125,14.9824430012444,16.1051726528376,15.7905493916424,15.9468774759954,15.1742612973636,15.7851865272125,16.2058837400561,15.1788126962986,15.05456863732,15.9617285181019
"A0A2X0U4H9",15.2516761717309,15.4703930890455,14.6244721466483,15.4354283239351,15.3308423283106,15.7992371651607,15.2516761717309,15.6116061152745,16.2292682811388,15.7241853199355,14.9821289946068
"A0A2X0SFE2",19.5095838330611,19.4166039921839,19.6366591672942,19.3423020718318,19.4966418285456,19.3839810164771,19.5095838330611,19.4360145170215,19.3976303177043,19.5124438600228,19.5312963263171
"Q9EQ66",16.9291662038366,17.1186706608397,16.8551075203775,16.8166076608461,16.9000528436037,17.0832024109018,16.9291662038366,16.7734433012238,17.0046719873046,17.0696337635853,16.8704470501235
"A0A6M8TZJ8",17.5513010111898,16.9390989045095,17.936175345603,17.9277855694458,17.6105292996343,17.6943563422102,17.5513010111898,17.8510471774037,17.4107145048805,17.5494293066653,17.7525385783852
"A0A6M8U8I5",17.5868990418617,17.7665614965599,17.811339626743,17.943611860588,17.6720950898883,17.9390528395807,17.5868990418617,17.8700525703143,16.9305633558806,17.6099993243134,17.9670427834445
"A3R404",17.7241947397249,17.8939071691509,17.7438521099346,17.8698339684144,17.6712110897472,17.9997360987203,17.7241947397249,17.8283361422631,17.7298766999467,17.8840669005855,17.8148028229221
"Z4YK56",17.0395073448011,16.7754902249974,17.4016441063979,17.4962960776462,17.024806192589,16.8432764054083,17.0395073448011,17.5669914206702,16.5682612005009,16.8651627942688,17.3092586159779
"A0A0J9YVH3",15.3428272402599,14.5228404945629,15.4693326627958,15.4951347731418,15.1918879745921,15.4198915393021,15.3428272402599,15.6209957768767,14.773314996233,15.3795884624703,15.5633350111152
"Q91WD4",14.301471046914,14.1353055781651,14.3212881184161,14.3500661670458,14.1600587196916,14.2672404244888,14.301471046914,14.3762119551662,14.2679619244552,14.1969103649313,14.2443636269823
"Q8C1D4",17.4558039737795,17.9470101924342,17.1485469992309,17.6181922143784,17.4749718433067,17.7394050039579,17.4558039737795,17.4884862762179,17.838638122653,17.7954498262828,17.4809657404499
"P58742",16.2762578269445,16.0538023165707,16.3457588270623,16.4405660682945,16.355194373443,16.3389043204574,16.2762578269445,16.4081677038248,16.451153889424,16.3020109514491,16.4349962057329
"Q9D2R0",18.316306261997,18.3993946121855,18.2311697122364,18.4094477407222,18.2640997260645,18.6389238456245,18.316306261997,18.424695618337,18.5813581222711,18.6626746949904,18.2980030093935
"Q8R2R3",14.8352839121368,15.0551080951929,14.9161928933839,15.0192234684722,14.929986441417,15.0925969467829,14.8352839121368,15.0621541932531,14.8792731752543,15.0407051844663,15.0719972035979
"Q3UHJ0",18.9538376866328,18.951026532889,19.0349286625223,19.0111174477419,18.8890927587715,18.9379257754992,18.9538376866328,19.080858869048,18.8027819499478,19.0249252869037,19.0343353764412
"A0A571BEI2",18.8004956101123,18.5983519854819,18.8772172121043,18.8192528306472,18.7256781937245,18.8270736959172,18.8004956101123,18.8920125776477,18.4761882661661,18.8460159248211,18.8839299255351
"A0A571BDM4",18.7673940823992,18.526131416512,18.8122250803936,18.8629273050633,18.7307481810487,18.8135224555109,18.7673940823992,18.9189153032531,18.5204592112549,18.8592450009112,18.8595762032756
"Q8R0P4",17.8978432460973,18.5551710509286,17.4878710540074,17.758390416865,17.914392097417,18.4161091999854,17.8978432460973,17.7070642998281,18.4297758544992,18.505161341279,17.7696358871769
"D3YX09",16.3624048778662,17.3691949558886,15.8332110344482,16.1854722953942,16.3983050209138,16.9936201025945,16.3624048778662,16.1909928138591,16.9511460562125,17.1052283380527,16.1063009376713
"J3QN89",16.779879192673,16.8587888945501,16.7569758626976,17.0225337925241,16.8288066078854,17.1568306995432,16.779879192673,16.8905256669926,16.7920129169767,17.1649664122742,16.8312610738032
"Q9D2V5",15.1546470442387,15.733481398203,15.1492656055688,15.1544255646932,15.2606793970334,15.2543285140262,15.1546470442387,15.2857457713691,15.1400449936607,15.3048973496855,15.1313157982572
"Q3TZ32",20.1606582154374,20.1610489952463,20.0570649108315,20.1325245257364,20.1647938054714,20.1001377328886,20.1606582154374,20.1137596370959,20.0682435802416,19.9876628824005,20.0355558251425
"Q6XMP4",20.2406355980636,20.2447094979146,20.1309149889082,20.2127698628449,20.2339690336516,20.1861120282673,20.2406355980636,20.191179705659,20.1292237632619,20.0661556580804,20.1036565988621
"Q14CH7",15.5493821838668,15.5705736096757,15.7630021225844,15.6971159790316,15.4005308221174,15.5558434078289,15.5493821838668,15.659898770562,15.3554979192723,15.5205278076241,15.7307635745659
"Q3THG9",18.404468573871,18.0589554566536,18.505260872138,18.4790165493692,18.4834121284852,18.1632610339661,18.404468573871,18.528728584445,18.3163243791784,18.1383629208089,18.4539678752917
"Q9CQF6",14.7849421558377,14.8623599555997,14.8426737432246,14.7502200154041,14.8360592347477,14.8695009408052,14.7849421558377,14.9295375574537,15.2763366382646,14.81336858233,14.8368433934127
"Q99K67",17.1832456468883,16.9589622234059,17.3836425112592,17.315819302019,17.1043652242024,17.0949599624044,17.1832456468883,17.3279167084771,16.9461970984708,17.1137654899587,17.2993709922153
"Q9JKX4",13.5635020532549,13.354085177796,13.6412145549361,12.9876653188102,13.4883293896336,13.000740619321,13.5635020532549,12.6778066314155,12.1416371605102,13.378833951144,13.5770469731723
"Q80YE4",16.5965152387074,16.4524538213069,16.85507314408,16.7570645914398,16.5975195759256,16.4642644988541,16.5965152387074,16.7834960298715,16.1980059492992,16.4305665218239,16.8347600735948
"P61922",20.9449533999774,20.6237338411427,21.0523812902297,21.2144562964432,21.1288628680793,20.8714806631814,20.9449533999774,21.0518145526555,21.1902403826167,20.9375845543849,21.1191029969968
"P41233",15.6721747478047,15.467986624383,15.8916343044116,15.6560208610433,15.7462724421299,15.5284113015959,15.6721747478047,15.8028162341358,15.6082251709786,15.5179816477564,15.8088254973358
"Q8CJA1",14.3341728735627,13.8400900381503,14.9311946306351,14.8503056352915,14.4495056069602,14.393069467925,14.3341728735627,14.7310615522249,13.4577229838282,14.4801319211275,14.8519672052211
"Q6XBG3",16.3411000337832,15.8254011862608,16.1689426799448,16.2322994763059,16.3156322361843,16.0677887103035,16.3411000337832,16.3199594506139,16.2597040962978,16.1169650055378,16.3826568074961
"E9PX95",14.5718412060991,14.29185542092,14.4330438855345,14.2395223196153,14.7205529658437,14.3116084269281,14.5718412060991,14.5665408340873,14.7621596302654,14.2885874960937,14.7478757562977
"P41234",17.8166372666468,17.8319335199074,17.5584821892856,17.6084053379464,17.8423943391466,17.8400927374214,17.8166372666468,17.6190055107765,18.0474682505864,17.7552924687561,17.5951613384049
"A2AJ26",17.8203872187753,17.8302871773354,17.5613078502626,17.6042649580697,17.8371547490436,17.8361659794788,17.8203872187753,17.6127025455729,18.0685193590552,17.7518562709452,17.5914728589972
"Q8R420",17.4480800036035,17.4239347375605,17.3563150096559,17.3709809896192,17.4654186125055,17.4506228413505,17.4480800036035,17.413356335489,17.5698833190949,17.3967485969468,17.5098770903443
"Q8K448",17.0640679232725,16.5062559272916,17.5769486624193,17.2943400076972,16.9792696776525,16.6361717991591,17.0640679232725,17.2904426582668,16.5220624466704,16.5855156707832,17.2555918013943
"Q8K441",15.073543694479,15.2140768197829,14.8700206074369,14.8027250137372,15.0706799928708,14.7528297457698,15.073543694479,15.1155672914707,15.2995178049049,14.9775198724592,15.0104950897858
"Q91V24",16.4538985530066,16.493564871489,16.7692676195599,16.6173439146052,16.5436739920743,16.3583668224843,16.4538985530066,16.6207885679732,16.3473704046177,16.4494269779071,16.628327894861
"Q8K442",13.9160343584853,14.5294255211252,14.1043552577547,14.200568759986,14.1979306420211,14.1632943952894,13.9160343584853,13.8893137197015,13.938339337704,14.3117131390269,14.0146552455254
"Q8K440",14.8292747052471,14.8848427208263,14.8400281060257,14.8615631935375,14.7833434820219,15.0547619391142,14.8292747052471,14.6242677809166,15.149669292321,15.0028528684827,14.7892787881101
"Q8K449",15.1841731445088,15.0026091962593,15.2509228923996,15.1232340106333,15.2093466198389,14.9277589193936,15.1841731445088,15.1838780955814,14.8396909980165,15.0143310183082,15.1572729487605
"Q9JI39",16.9990064358539,17.2936216542617,16.615973112548,16.8472992166068,16.9888779624343,17.3254299877605,16.9990064358539,16.8434790453967,17.3271344197532,17.3265992084867,16.8855621069041
"Q9QY30",15.0472422554683,14.7576362822071,15.5070397056198,14.8042523914721,14.927470203536,14.7587837019106,15.0472422554683,14.8622195862086,14.2051995283237,14.6338565502685,15.1544798206827
"P21447",17.7600137850172,17.4705817901701,18.1381812323523,17.5444533334551,17.6873435875723,17.4445626786357,17.7600137850172,17.5165444635792,17.3461450322306,17.4317259227864,17.7748786629645
"P06795",17.4554055046487,17.2892184398252,17.7713536178758,17.2560799135112,17.3756067579932,17.1906701635204,17.4554055046487,17.2122517374359,17.1555949940415,17.2298895221328,17.5096379733309
"P21440",17.5856661470464,17.1506075827038,17.8631424381839,17.2615778647402,17.515262094642,17.1774043577036,17.5856661470464,17.2581093854503,17.417117334521,17.1867212382462,17.5585888604349
"Q9DC29",15.3122402156138,15.2751842967685,15.4168127994337,15.4915777886333,15.4820405802449,15.552088344389,15.3122402156138,15.3803808531953,15.4958061327705,15.4761292739448,15.3822419346651
"Q61102",17.8909048657551,17.9061210076782,18.0158703224549,17.8447804971095,18.022232939881,17.9255176017279,17.8909048657551,17.9006480291757,17.9605907653917,17.9228958848382,18.0411852136238
"Q9CXJ4",18.2479063601321,18.2009953392147,18.3190019279833,18.2848049560187,18.2942172178573,18.31361230582,18.2479063601321,18.1976975706688,18.2774070993903,18.259894260279,18.2752802003603
"Q9JJ59",17.7889275915053,17.4952493001149,17.0500644346091,17.0132978932502,17.7740234925625,17.5148147165274,17.7889275915053,17.0731961891449,18.481602697029,17.4510456818939,17.2188044601135
"O35379",16.2058994236001,16.3780077205927,16.0743113412162,15.871506896306,16.0227069049147,16.4494118597136,16.2058994236001,15.9472755959828,16.4630538751881,16.2976855027815,16.0209280247275
"Q8VI47",15.0910054989981,14.067998337928,14.7808420307553,15.3306768294775,15.2236022273742,15.0535393398539,15.0910054989981,15.3792419751047,15.1938738054348,15.196291557822,15.3932801406875
"E9Q236",16.4747542612929,16.4626778698398,16.4437282668149,16.3243600517068,16.4132173625903,16.5014486203841,16.4747542612929,16.4292840138758,16.1831733970139,16.3979322720812,16.3820186800738
"Q9R1X5",13.1064665566909,12.8564868046903,13.2876400003205,13.2920184537898,13.1859343211558,12.6868479966678,13.1064665566909,13.9135348941482,12.8002575094272,13.1271639138427,12.8272018071071
"B2RUS7",17.4490927106729,17.103620398756,17.5998152215261,17.4082807718053,17.4321048296143,17.1314631164357,17.4490927106729,17.4220516688517,17.4266068361102,17.1036884194231,17.3707220725465
"A0A1B0GT25",17.2582336936293,16.9191012610889,17.4101653356613,17.251707912105,17.2508720051944,16.9700064977918,17.2582336936293,17.2396091001362,17.2627900737007,16.9413773422751,17.1753671643744
"P48410",15.2191108239882,15.7044070792351,14.5532121508871,14.4423275832603,15.1795896951487,15.4163255014239,15.2191108239882,14.6933301675156,15.5559876030744,15.5554382827556,14.6431224119333
"Q61285",15.8353365522718,15.7236894232169,16.1151167798728,15.9250662055009,15.755706483075,15.5451565225217,15.8353365522718,15.8589903208174,15.436957048037,15.6502869987531,15.8952409080521
"A0A0R4J0U5",16.4235182622226,16.3118705547046,16.7032999457048,16.5132484135922,16.3438877242351,16.1333366309385,16.4235182622226,16.4471721651717,16.0251364719454,16.2384677248508,16.4834229539684
"P55096",17.8412099870835,17.8411866804409,17.7996979624092,17.6301588093221,17.7230840716774,17.9453414855789,17.8412099870835,17.8560538362518,17.6303487196614,17.9585821834098,17.7659409502323
"Q91VT3",17.8412099870835,17.8411866804409,17.7996979624092,17.6301588093221,17.7230840716774,17.9453414855789,17.8412099870835,17.8560538362518,17.6303487196614,17.9585821834098,17.7659409502323
"O89016",15.6237580462522,15.9725742285622,15.2900365002496,15.2133739070767,15.6066913071814,15.972259744465,15.6237580462522,15.4941239864436,16.4184372825461,16.0105447996045,15.4017398580889
"P61222",19.0431625603601,19.1561875123048,18.9639970142293,19.1817538031194,19.0403784452092,19.2129579932485,19.0431625603601,19.0982196752119,19.0167673001765,19.2158941337463,19.088407304136
"Q6P542",17.6085531881526,17.6093943134336,17.5999109997461,17.6256216124486,17.6164452533213,17.6803581818039,17.6085531881526,17.6695962423329,17.4491743749705,17.7116248205641,17.662558030381
"Q99LE6",17.7048147524807,17.6639810501516,17.7016926439371,17.5584055906923,17.5603162895524,17.5818321776462,17.7048147524807,17.663752678703,17.5338895177496,17.609315651163,17.6241756859776
"Q8K268",17.4033149409151,17.3882551197429,17.299411900049,17.3250416232715,17.2816799200308,17.3114595338507,17.4033149409151,17.5292723053457,17.0700003468993,17.2131213294745,17.2948622029624
"Q64343",15.514770334973,15.4750913496125,15.2021417575175,15.2417812293661,15.5913780023511,15.5360700382956,15.514770334973,15.2690173739072,15.9197690026716,15.3990822693307,15.3188409282247
"Q7TMS5",16.8836109870102,16.9780707404117,16.7447403490825,15.8718329553065,16.8552293684873,17.0161773323585,16.8836109870102,15.977195496355,16.8609176864029,16.7971804502744,16.6203310036649
"Q3U009",13.9648641993034,13.7655217349059,13.970029984409,13.8694210882872,14.1930222976904,13.8699643575227,13.9648641993034,13.9983325796131,14.4911224037756,13.6162968045078,13.8255731269933
"Q9QZC8",13.4746734104967,13.774160976577,13.7357787814623,13.4561072335762,13.6358710279273,13.2404840887273,13.4746734104967,13.4658710297415,12.3946922512554,12.3456693599803,13.3872941416618
"Q6PE15",17.9557320334981,18.0260572350448,17.9124241758955,18.1136198343125,17.8912654405904,18.031484879302,17.9557320334981,17.9500375273341,17.8105575634556,17.9129358737266,17.8649757561759
"Q8K4F5",17.8719615521398,17.385959486787,18.2131165546052,18.1190802523897,17.8086735767251,17.6156102114806,17.8719615521398,18.0497741069966,17.6429569816517,17.6418435650322,18.0639733927464
"Q99LR1",17.6203178552928,17.5834275836701,17.7547976564036,17.6143265428277,17.5342097575822,17.3875051646435,17.6203178552928,17.551462204997,17.4229075143855,17.4585452730081,17.5359677286913
"Q8VCR7",16.9962140579125,17.1864724024605,16.7836357091165,16.9488444065496,17.0725268780666,17.2148222512075,16.9962140579125,16.8894989202443,17.4889086767874,17.1962765600017,16.8927282630914
"Q9Z1Q2",18.7249471278096,18.6050979437918,18.9125697620439,18.8678598820557,18.7208844544553,18.5795449762545,18.7249471278096,18.8155024432079,18.7106013635121,18.575076208226,18.7508324371633
"Q99JW1",15.4644780177598,16.1759679940147,15.6232223047128,15.1611721447966,15.4715881033342,15.9635686580928,15.4644780177598,15.5120566604508,15.9423580670792,15.9357846831138,15.4461019355019
"Q7M759",17.6946319199237,17.940954787267,17.1725281847594,17.4604293254927,17.7671316288395,17.8908562373422,17.6946319199237,17.5376845919154,18.2057156375118,17.9211753442741,17.4891848395923
"Q8VCV1",14.3603163202608,14.7726879913477,14.4753805689695,14.1955572811544,14.4135359787443,14.770120420566,14.3603163202608,14.4195300352815,14.7306655566982,14.6332934416755,14.35791536035
"Q91ZH7",16.972054395914,17.1114667482971,17.2981285945371,17.4515491410828,16.9547646072903,17.0083050338797,16.972054395914,17.2166831793493,16.764087239444,16.9795426325138,17.2049102886357
"Q8VD66",17.8915571900275,17.8841453232994,17.5171548772992,17.7372779607516,17.9200293811675,17.9819349979865,17.8915571900275,17.5665837563298,18.4127516676496,17.9525058870639,17.6044956174187
"Q9DBL9",14.3755429701861,14.7234209889273,13.9612899436157,13.9023693661187,14.4271450005868,14.7209609510119,14.3755429701861,14.0584819603775,15.4262940564747,14.4519117837717,13.9367716986025
"Q8R2Y0",18.028523928279,17.9781840028822,18.4011832784298,18.2502899210975,18.0705233771934,18.0290912616043,18.028523928279,18.2722797329738,17.8313005173313,18.0496271856517,18.3055181098509
"Q8CBW3",19.6954622888175,20.004370431294,19.6590907946809,19.5843816511371,19.7388418374782,19.8160264145025,19.6954622888175,19.6042710693188,19.5138180975196,19.913820567376,19.7522085579893
"Q3TPY5",19.7919557870051,20.0716472553414,19.7829764393723,19.7043891628599,19.8371947943443,19.9005341488796,19.7919557870051,19.7228256801217,19.6285953730508,19.9947952112758,19.8741309450336
"P62484",18.5652378134193,18.5567754620778,18.5963142274908,18.6758575400602,18.5057869205628,18.5333374504147,18.5652378134193,18.6020478709119,18.2285759473989,18.5783259423593,18.5891882542922
"A0A087WR90",18.0362604571754,17.9074672217423,18.0152921392908,18.1134093741837,17.9162368375948,17.9315380343057,18.0362604571754,18.0334816227383,17.5497541413288,17.9805996777028,17.9771222190678
"P00520",16.6106610379664,16.8279648794748,16.5002760705572,16.5521801926291,16.6092543590222,16.7485202648134,16.6106610379664,16.5743064700205,16.4617160487701,16.8106240737863,16.5088723375213
"Q4JIM5",17.8822014137161,18.1790933290571,17.8312118387758,17.6500445583444,17.7472825610796,18.1551678622587,17.8822014137161,17.7746948829723,17.6686263010066,18.2023074972806,17.7956691200998
"Q8K4G5",18.7500948943676,18.3727977816728,18.4741836376998,17.9647894148158,18.7758036011197,18.4220221646638,18.7500948943676,17.9664618901131,19.1130057495715,18.5040509653872,18.3172323164095
"E9Q9C1",18.7310901560883,18.3588979805654,18.4747222601403,17.97538916704,18.7617495634093,18.4078808820728,18.7310901560883,17.9756180890063,19.0738604528848,18.4919183264404,18.3223279739191
"E9Q030",17.512286329825,17.1006570567413,17.2451553542791,16.6101362262229,17.4868472185995,17.1477681422917,17.512286329825,16.5834132914598,17.7948228008046,17.2142721692741,17.0194413650315
"Q8BL65",18.9352983763394,18.3882627636775,19.1849385603769,18.1719552889278,18.8965756081641,18.509282802279,18.9352983763394,18.1321404891849,18.6545831752453,18.4941133410263,18.7302986125778
"E9Q0W6",18.9266119499421,18.5036587600961,19.1311300616787,18.084679200785,18.9160003179623,18.4960843926052,18.9266119499421,18.1010013880306,18.6814848707497,18.4724986339862,18.6651793909403
"Q8BKD1",17.5245166292599,16.7809572717989,17.7357938731441,16.6331017330697,17.4635544855121,16.9952746956467,17.5245166292599,16.6934088951641,17.0031491255829,16.9994118471247,17.2259289232329
"Q69ZX8",18.8777271854253,18.2143595708311,19.3207477587973,18.2647808434198,18.7742644621388,18.1064280039449,18.8777271854253,18.2942364458191,17.8884018736604,18.3404599432976,18.7646020415957
"Q5SSL4",20.138988381772,20.2947728941356,20.2013864505402,20.1543136040632,20.1549547183992,20.2057780405587,20.138988381772,20.2124992552016,20.1364303085071,20.2102729983878,20.2341060463393
"Q4KML4",16.5518539353175,16.3507611517471,17.1604365315309,17.0890544377178,16.9179598367495,17.0769633413286,16.5518539353175,16.2997766283691,17.2140197328453,17.0610273103954,17.1098494436681
"Q3TCJ1",17.9166224895791,17.6525929784358,17.9707735180272,18.0112750069913,17.8560759881346,17.6824031149765,17.9166224895791,17.9994559187705,17.4814120915047,17.7848376787493,17.9999047735032
"Q7TQI7",14.1891826391317,14.5279678697669,13.8850447639946,13.8571993670155,14.1058532633885,13.9672694923323,14.1891826391317,14.1426922474821,14.4537464759044,13.8900400250508,13.8899917972307
"Q921H8",18.1320961287437,18.127517644616,17.9903221752603,17.9268170531754,18.1641387372469,18.204978855918,18.1320961287437,17.8923852599224,18.665440085756,18.4072818193429,18.1461270189487
"Q8BWT1",19.4626740676748,19.3966246653238,19.6473316055261,19.6857326188422,19.4519663314305,19.4349010361987,19.4626740676748,19.6945448865278,19.2430755491728,19.4097590509292,19.5826191394669
"Q5SWU9",18.4520310931599,18.5141050130925,18.2405630007109,18.3538213429762,18.4330451695958,18.5607357058248,18.4520310931599,18.4473617562599,18.6262196307559,18.5534977432503,18.3274673801969
"E9Q4Z2",16.3904265715425,16.3690805122444,16.1484991640319,16.1551557333456,16.3121811575446,16.4028660745043,16.3904265715425,16.3019216313649,16.6516432996042,16.4939110459884,16.1791290381772
"Q8K370",16.7675304218115,17.1066150671205,16.6893900837943,16.7464190939823,16.7257375557573,16.9802873265913,16.7675304218115,16.5701798499326,17.1148032656868,16.9369368851142,16.7057692303766
"Q80XL6",14.8353793838412,14.7113889440857,15.0638929691152,14.9894104657353,14.9101429707077,14.7801070569151,14.8353793838412,14.8566726540949,14.3213984367483,14.844731554291,14.8938773163683
"D3Z7X0",17.2274466270042,17.5178838766161,17.1857480801887,17.2492223962665,17.2252721268292,17.4066986584714,17.2274466270042,17.1074755366621,17.5215774967989,17.3707029280229,17.2277170644526
