cluster	X.GN.	X.Pr0B_0h1.	X.ProB_0h2.	X.Pr0B_1h1.	X.Pr0B_1h2.	X.Pr0B_4h1.	X.Pr0B_4h2.	X.Pr0B_16h1.	X.Pr0B_16h2.
1	"sp|Q61704|ITIH3_MOUSE"	15.8219694001108	15.9559265299033	15.7556473199796	15.8948573300881	15.7000019199794	15.7022269399298	15.187303290167	15.2704540799014
1	"sp|Q8BVL9|JKIP1_MOUSE"	19.0572810800891	18.9917109299898	19.0120387200603	18.9705972999186	18.9502393299164	18.8662028501034	18.7133754801359	18.711406729863
1	"sp|Q9JHD1|KAT2B_MOUSE"	17.4185798097487	17.4631570497666	17.4349147396982	17.4757427200588	17.2891844900253	17.3381471899443	17.0466748995079	17.0856516604193
1	"tr|E9Q6T9|E9Q6T9_MOUSE"	15.2218864101704	15.2858033299284	15.1860059199595	15.1282316201201	15.1397286300058	15.2886965799771	14.809802299884	14.9390374100769
1	"sp|Q5M956|KCTD1_MOUSE"	15.0331515199492	15.1459507500044	15.0146045798866	14.9278127302065	14.9882298701741	15.1526741700551	14.6351666499523	14.7973153702394
1	"sp|Q6WVG3|KCD12_MOUSE"	18.8650727599767	18.9001917599926	18.9155910399954	18.8861711399341	18.8449547100569	18.8502104700337	18.369475629937	18.4075206000737
1	"tr|Q8C7J6|Q8C7J6_MOUSE"	18.9076303500925	18.9551232499687	18.9025161200351	18.8644115200325	18.8427151298625	18.8328722599811	18.3465110301009	18.3693424999559
1	"sp|Q8K0E1|KCD15_MOUSE"	15.1800531999677	15.3102052799127	15.1798453099801	15.186251489889	15.312974649846	15.2552402298696	14.8797039999147	14.9271195401246
1	"sp|Q80U62|RUBIC_MOUSE"	14.0219080003633	14.127226180361	14.0124076102849	14.1675856800425	14.1207907801752	14.1618061498892	13.7082476097115	13.7930557595131
1	"sp|P33174|KIF4_MOUSE"	19.809478810023	19.7333438199752	19.8139681000072	19.7869148999275	19.7254272399714	19.7963329999614	19.536963530068	19.4319302999275
1	"sp|Q9QWT9|KIFC1_MOUSE"	19.0826160399974	19.0365586399853	19.058309120031	19.0002801999435	19.0248078100661	19.1066413600652	18.7872213600779	18.752536459984
1	"sp|Q91WN4|KMO_MOUSE"	17.8622175701506	17.7318371300423	17.9101413501583	17.8655905901192	17.8450602301711	17.7961243199218	17.5038882599465	17.4951115803162
1	"sp|Q9CXF0|KYNU_MOUSE"	16.193938350033	16.3115646099429	16.2743339600232	16.3851562500738	16.1522574100014	16.2497975800323	16.0448822000551	16.0042768200536
1	"sp|Q8BLB7|LMBL3_MOUSE"	16.4944782900593	16.5024984999689	16.7100385306444	16.7376762198404	16.521652329961	16.5560088900465	16.4663698600309	16.3312991999178
1	"sp|Q9EP89|LACTB_MOUSE"	18.8766524299751	18.7729068600083	18.8999033900481	18.7884347699359	18.9056477700397	18.9045170401354	18.62810516005	18.5578366699586
1	"sp|P11672|NGAL_MOUSE"	19.7373481099704	19.7215986700459	19.7634423399385	19.7959419300723	19.7494000700121	19.8397021099839	19.1792785699193	19.3126999000102
1	"sp|Q60787|LCP2_MOUSE"	16.4405639899279	16.5124424000172	16.4336961700045	16.4842873799741	16.4169090000523	16.3367666599339	15.9688112599646	16.0537411900274
1	"sp|P16045|LEG1_MOUSE"	22.0893777498777	22.0534539001455	22.1573133398626	22.0302601200757	22.0579514101338	22.0533020699333	21.7817893901251	21.7972585998206
1	"sp|Q07797|LG3BP_MOUSE"	16.7119912894405	16.8114035702033	16.7654193299761	16.7643118600373	16.7663126395357	16.6448588693522	16.3105969000344	16.2386560599075
1	"sp|P48678|LMNA_MOUSE"	22.1352824400848	22.2239026600363	22.1122712198992	22.1102909999165	22.0497756599029	22.0227761000184	21.5634115999701	21.4671617397538
1	"sp|Q5S006|LRRK2_MOUSE"	15.267759030054	15.3074074398401	15.4834271798693	15.4023460898506	15.2528908998621	15.3019689398843	15.1964471099258	14.9928085298041
1	"tr|A2A6J7|A2A6J7_MOUSE"	18.5713027301481	18.8162994998449	18.7277336898657	18.8020392899637	18.6531589000324	18.7777209000022	18.180730530114	18.3842762998397
1	"sp|O88855|LT4R1_MOUSE"	13.6826048103114	13.7163160000061	13.56371051016	13.3403259803259	13.6648374094694	13.6100562500128	13.3188665395089	13.2453350799733
1	"sp|P08071|TRFL_MOUSE"	22.1253259900779	22.2090100598978	22.1392910198747	22.1851414100431	22.0710497100018	22.1622429001493	21.5323364400641	21.5768089500606
1	"sp|O88188|LY86_MOUSE"	14.2163495202846	14.2373312796432	14.1087321502196	14.2502077002734	14.2784185697541	14.3136788896943	13.8306919104524	13.8347656998363
1	"sp|P08905|LYZ2_MOUSE"	19.6218389499504	19.6661545599886	19.7175703199854	19.527865209981	19.6331160400781	19.6441736900414	18.9540582600589	19.0473951698793
1	"tr|Q52KG3|Q52KG3_MOUSE"	14.8166084997709	14.7369985602166	14.8540834599358	14.9242203098512	14.7008132499828	14.6945439302103	14.4262134200309	14.58872163006
1	"tr|F6U238|F6U238_MOUSE"	14.2504048897278	14.1633493303926	14.278409040123	14.2524735796863	14.437351049827	14.3414613401539	14.0369880999663	14.0904840899382
1	"sp|P70218|M4K1_MOUSE"	18.4672520899631	18.4918239501828	18.5402128600502	18.5304364599937	18.4236576801818	18.4308089600611	18.3012744900502	18.1923888801578
1	"sp|Q9Z2D7|MBD4_MOUSE"	16.4358609300105	16.2895571599869	16.4834503000741	16.4271810900448	16.1484820999202	16.3090272799411	15.8964181399111	15.7900684199357
1	"sp|Q2KHI9|MCM9_MOUSE"	17.1566362199961	17.1269109502469	17.2722368099085	17.1073605000453	17.2163774598256	17.1495960903765	16.7791468296801	16.8199176996436
1	"sp|P43430|MCPT8_MOUSE"	17.7132565603315	17.6347971002243	17.66851267987	17.6683456798067	17.7257176097212	17.6849260498802	17.4132461301891	17.3414707604075
1	"sp|Q5RJH2|MCTP2_MOUSE"	18.3852011499419	18.2976273099822	18.4613914600299	18.4288356199998	18.344669849961	18.2836867698615	18.1080472498063	18.1065614401926
1	"sp|Q5PSV9|MDC1_MOUSE"	18.6416531800014	18.6125919499194	18.6708944100162	18.7247801701624	18.5782533599359	18.5485008899533	18.4458608300462	18.3459728501167
1	"tr|Q8C6B0|Q8C6B0_MOUSE"	15.9115803000179	15.9408925598895	16.04726459998	16.132659129989	15.7090671299459	16.0765084299829	15.4842040201058	15.5447932800412
1	"sp|Q9CQ86|MIEN1_MOUSE"	17.6645421298235	17.6169393100174	17.6045843598749	17.573774709703	17.5007703201953	17.5071016003661	17.3330864397062	17.3707692498816
1	"tr|E9PVX6|E9PVX6_MOUSE"	22.7856888499913	22.7161310401028	22.8159146999884	22.8065963499314	22.6932645299305	22.7315867500951	22.3341153501169	22.3335693200667
1	"sp|Q9D2Y4|MLKL_MOUSE"	16.9896566497467	16.9982069094969	16.9120158503764	17.0817526897575	16.8350783900201	16.9414532396416	16.6302895204748	16.6505241303859
1	"sp|O70138|MMP8_MOUSE"	17.9868292297459	18.0043018801082	18.0160517400953	17.9507377898152	17.9974075501324	18.0125075699231	17.702709979869	17.6799777097918
1	"sp|P41245|MMP9_MOUSE"	18.7741916201377	18.8510387999112	18.7891666901242	18.8436944601478	18.767173209922	18.7345911799913	18.3624952699757	18.3210423601601
1	"tr|G3UVV6|G3UVV6_MOUSE"	15.4815686999222	15.574800590065	15.6065299500498	15.6443521301284	15.2698247599438	15.3999869398935	14.8375271701163	14.7670812201741
1	"sp|B2RPV6|MMRN1_MOUSE"	15.3396021401388	15.4170657300379	15.4564336000786	15.4696305098948	15.1690094598498	15.2714652201047	14.7533688400658	14.6123775997867
1	"sp|P11247|PERM_MOUSE"	21.0868637601483	21.0662813599233	21.0964568897586	21.0782925797709	20.9744881599933	21.0762297002349	20.4277570400942	20.366252400325
1	"sp|Q61830|MRC1_MOUSE"	18.0254063998384	17.994933509938	18.0366457999915	18.0235436401014	17.8472060202894	17.7969744003102	17.382592199635	17.3099769700478
1	"sp|P09541|MYL4_MOUSE"	18.9132116298937	18.8302552498805	18.9105504500736	18.8440680400049	18.9313284499748	18.8981119200739	18.5655165901564	18.5912944301008
1	"sp|Q6PDN3|MYLK_MOUSE"	17.5727561499658	17.5868581601042	17.521784919764	17.5732692196598	17.5357187401969	17.4713975998545	17.1570316696439	17.1923402099236
1	"sp|Q9JMH9|MY18A_MOUSE"	21.4273605100061	21.5000671501922	21.4590688700063	21.5108771000096	21.4269841499535	21.4287928497693	21.1339062500584	21.1226530099121
1	"tr|K3W4L0|K3W4L0_MOUSE"	21.4273605100061	21.5000671501922	21.4590688700063	21.5108771000096	21.4269841499535	21.4287928497693	21.1339062500584	21.1226530099121
1	"sp|P70248|MYO1F_MOUSE"	19.395485319965	19.3158910199391	19.340675200075	19.3589929899122	19.1716901600464	19.260676469927	18.7961200798897	18.7332252000184
1	"tr|Q8CG29|Q8CG29_MOUSE"	19.3842295300956	19.3090483999589	19.3548251600394	19.3673003299299	19.1573292600789	19.264226780035	18.7932760099298	18.7553536098924
1	"sp|Q8BR90-2|CE051_MOUSE"	15.8860523501151	15.9383354899566	16.0556249099225	15.8580005599918	15.8707149800061	15.9070760899856	15.6284153499124	15.6729861099534
1	"sp|Q711T7|NADE_MOUSE"	15.333864089906	15.0932087100852	15.3714374098403	15.3083430599804	15.425428630049	15.199132660166	14.9169299700563	14.8809134099264
1	"sp|Q9QWR8|NAGAB_MOUSE"	16.653195979558	16.6509703298116	16.6367353303398	16.6214437094362	16.4829703900281	16.6252579304054	15.6845811699379	15.7561206900311
1	"sp|Q9QZ08|NAGK_MOUSE"	17.5374597500685	17.5654347898072	17.4826479201357	17.4488087596526	17.4262733300164	17.485784740187	17.2975184599139	17.1139451396054
1	"sp|Q8BLF1|NCEH1_MOUSE"	16.634541299393	16.6242556705104	16.5730481300704	16.5186246699711	16.5505459300685	16.6408103696557	16.328831880063	16.2955596499127
1	"sp|Q09014|NCF1_MOUSE"	18.638599249837	18.6049214198377	18.5716795101278	18.6237876800727	18.5044751298348	18.6317410798614	18.380467970179	18.286217600053
1	"sp|Q9D0F1|NDC80_MOUSE"	17.6134747001324	17.8095393602737	17.6922033798759	17.7990651599155	17.6964201502202	17.8082379898582	17.3103389098538	17.4216130202466
1	"sp|Q8K203|NEIL3_MOUSE"	18.155403140091	17.9956738597348	18.1281209400319	18.1067016198942	18.0347579999304	18.1217702998396	17.859880939735	17.7461733701467
1	"tr|O08692|O08692_MOUSE"	20.5301152502674	20.4714274203996	20.569075750167	20.5611679903435	20.4189940196039	20.5333209795293	19.9234433799432	19.9406899295962
1	"sp|Q3TL44|NLRX1_MOUSE"	15.8381890599974	15.8383151399997	15.9143176799135	16.0055992599263	15.9206391199517	15.9044002199504	15.5812006799213	15.6323612299502
1	"sp|Q9QY53|NPHP1_MOUSE"	15.3070541399068	15.3255452101267	15.4860164199747	15.4485718900304	15.4076900300348	15.4317161100432	15.0638080800003	15.1311983701422
1	"sp|Q9DCJ9|NPL_MOUSE"	16.926553350363	16.7831725696644	16.9444290800612	16.6813173893718	16.7424343702862	16.8770085997259	16.2505267499304	16.1628278099598
1	"sp|Q9JI75|NQO2_MOUSE"	17.1351867204681	17.2494370299922	17.174674829994	17.2257552897958	17.1629011496525	17.2382556196663	16.9210016500965	16.8579851999051
1	"sp|P06537|GCR_MOUSE"	18.1154938001353	18.1126108700935	18.181299539999	18.14263839019	18.1232097899377	18.1014483902364	17.8898468200081	17.862974639862
1	"sp|Q6P3D0|NUD16_MOUSE"	19.3165144798994	19.1837548400191	19.1854044299001	19.1580370000383	19.2368430300508	19.110832780047	18.9411445298581	18.9714859500198
1	"sp|Q9ERH4|NUSAP_MOUSE"	18.6642458401342	18.6167069199208	18.6642070601721	18.7113594200966	18.5229343001103	18.7587791200777	18.3074988199255	18.376661039791
1	"sp|P54369|OAZ1_MOUSE"	14.6317096499005	14.8471197998459	14.6801374601844	14.4521266498779	14.1255235403964	13.962770619679	13.5206411703173	13.598414450209
1	"sp|Q9D8H7|OMA1_MOUSE"	15.0390192202026	15.0590151601301	15.0771244401567	15.0605748699898	15.0087140399788	14.9490612397832	14.6731869299781	14.6017451801114
1	"sp|Q8K3K8|OPTN_MOUSE"	15.3880533401584	15.2673945200202	15.3075477600574	15.3042021898312	15.4720985400936	15.3780908101525	15.091266189912	15.1855598598997
1	"tr|B9EJ86|B9EJ86_MOUSE"	18.1851522502205	18.1120421000179	18.2589010402125	18.1743146502406	18.1603999597894	18.1323523599609	17.9348517199712	17.9092370201438
1	"sp|Q9CQX0|OTUB2_MOUSE"	17.2873267497316	17.241422689781	17.3142521797868	17.3320015298443	17.3331977402131	17.2476243995974	16.9937712102845	16.9990700397265
1	"sp|Q3UR32|P2RX3_MOUSE"	16.1156502299998	15.8891500899299	15.8895093599611	15.9182865099772	16.1092620700161	16.240842630013	15.5371658901193	15.0345758398942
1	"sp|Q9JJX6|P2RX4_MOUSE"	14.6858732901425	14.6634040897464	14.9097589397943	14.8461927501243	14.5711334000152	14.6940952701857	14.2628846096988	14.2384886099578
1	"sp|Q08642|PADI2_MOUSE"	18.4105991400941	18.4941070899421	18.3758883901546	18.5029363200907	18.3640325500033	18.357173369906	18.0340671001622	18.0547535597817
1	"sp|Q9Z183|PADI4_MOUSE"	15.8420942098952	15.7691230199683	15.884558120005	15.8611968200454	15.746631170086	15.6990671699667	15.3349158500487	15.0483707099719
1	"sp|Q9CQX4|PAF15_MOUSE"	18.9809744500611	19.0010892900066	19.1451769899736	18.9368426399041	18.6244517801626	18.6566905200701	18.5075958599791	18.4541652799342
1	"sp|P49586|PCY1A_MOUSE"	18.7084312900811	18.710481870164	18.6455292900287	18.6791875000509	18.7610200001425	18.6812452598541	18.4373176300468	18.3798448401328
1	"sp|Q811Q9|PCY1B_MOUSE"	18.7778953800278	18.7672118999771	18.6384484899299	18.6432576099298	18.7579214901585	18.5841782198707	18.3473570099965	18.390293729866
1	"tr|B1AWC9|B1AWC9_MOUSE"	13.5314869001244	13.7876182304878	13.6830161899404	13.8346696498333	13.3485447203251	13.4632049896598	13.105978560057	13.1384719699829
1	"sp|Q8R1G6|PDLI2_MOUSE"	15.0299950300173	14.8682974199592	14.8770223600458	14.8621715899911	14.9091528101622	14.9411309900164	14.5760691998761	14.710270439864
1	"sp|O88593|PGRP1_MOUSE"	17.0528656799615	17.0883335295534	17.0742058202958	16.9875746899573	17.0082719196333	17.1018528501936	16.5069935999531	16.5970611200357
1	"tr|B1AVN8|B1AVN8_MOUSE"	15.0008127200978	15.0826800901993	15.0656653798635	15.0517442797925	15.0745941401777	14.8708159902074	14.6462899798016	14.7368749399837
1	"sp|Q9EQ32|BCAP_MOUSE"	21.0700513401014	21.1297790398559	21.0646614498476	21.069031859683	21.0320697302029	21.0179097398974	20.7634694202702	20.7825615597802
1	"sp|Q3U6Q4|PI3R6_MOUSE"	15.3896193699638	15.3721073299834	15.4978729300385	15.3826362198631	15.2375205400427	15.2235461400858	15.1814646500845	15.0362148099255
1	"sp|P53657|KPYR_MOUSE"	20.0321163805595	20.0187097698236	20.1183709305278	19.956395139805	19.9201303000506	19.8449071700508	19.6184290699284	19.5821860799985
1	"sp|Q8VEB4|PAG15_MOUSE"	15.7301751999838	15.7043804699858	15.7546146698731	15.6482867899013	15.7910017698771	15.7792579500337	15.4199907498905	15.413642229972
1	"sp|P47713|PA24A_MOUSE"	16.7373048196413	16.7511649396412	16.8000612603062	16.7081950093735	16.6189587695722	16.5878140100634	16.2781065200273	16.2453651099095
1	"sp|Q8VCI0|PLBL1_MOUSE"	16.635680780139	16.6443815197077	16.647789199619	16.5387463400058	16.552632619957	16.4194065999991	15.4554038100675	15.579348599991
1	"sp|A3KGF7|PLCB2_MOUSE"	16.9163787203252	16.8770637097365	16.8846817801718	16.9950320201778	16.7572870099949	16.7491125601685	16.5052222800418	16.3915671500822
1	"sp|O35405|PLD3_MOUSE"	20.0995063105395	20.2077407198287	20.1740207100909	20.025177099974	19.9886086897376	19.9400540097135	19.325854379945	19.3062344100099
1	"sp|Q8BG07|PLD4_MOUSE"	20.6454061800465	20.6278120904436	20.5603607904499	20.562846570125	20.4911391997376	20.5430535897711	20.0354935500525	19.9661212005525
1	"sp|Q8K124|PKHO2_MOUSE"	17.0518150497382	17.0229095705167	17.0713129997288	17.022247410378	16.9325885795388	16.8551240200278	16.599396390049	16.5566247000246
1	"sp|Q60953|PML_MOUSE"	19.6403259499521	19.7735273199835	19.6757845200266	19.8071478499922	19.6949678600541	19.7574206100216	19.3355319499698	19.4876299599319
1	"sp|Q6BCL1|PRAM_MOUSE"	14.5314263801498	14.5994829797096	14.6534634597544	14.5931643701566	14.4582520798377	14.4833743698622	14.0529675698756	14.2770527200401
1	"sp|P99029|PRDX5_MOUSE"	18.7474358599693	18.8003802100622	18.7537129898898	18.8592552001251	18.5741567200312	18.7707935200322	18.2318337600056	18.3225033798584
1	"sp|Q61878|PRG2_MOUSE"	19.8161557099721	19.9518890399726	19.9350545395271	19.7439825100542	19.6555110800816	19.7535443499917	19.5550705399117	19.3542330700361
1	"sp|Q9JL95|PRG3_MOUSE"	14.5213910497311	14.4885211997904	14.4810345501253	14.7193202399561	14.319387900091	14.4324386401277	13.9113703397648	13.8433976301052
1	"tr|Q80UR4|Q80UR4_MOUSE"	21.0633815599093	21.0079629196613	21.0438378299855	21.04888905969	21.0340259502342	21.0139994398064	20.4322866601846	20.4087584395275
1	"sp|Q61096|PRTN3_MOUSE"	16.230915270039	16.2397248300156	16.2169849999321	16.197959670008	16.1707031400874	16.0610402899144	15.1924419499861	15.101844700063
1	"sp|P97814|PPIP1_MOUSE"	17.6863565397936	17.7716377897337	17.624087199957	17.6440212900122	17.6061781297	17.6227728001343	17.2755709403159	17.2621826596358
1	"sp|P22437|PGH1_MOUSE"	16.6481250902189	16.5587928399924	16.6139226696777	16.5765398300263	16.5724324299335	16.6598923301482	16.0557363100764	16.1079926199935
1	"sp|P29352|PTN22_MOUSE"	15.6659206501066	15.4513156399961	15.6774400199926	15.7956035800592	15.7379289298848	15.7978701200182	15.3433893599278	15.2469107299996
1	"sp|Q9EPB4|ASC_MOUSE"	19.7257451399442	19.8574878199492	19.8452610400001	19.8276954000129	19.7889237900617	19.7096910599383	19.3547812699328	19.5001607500807
1	"sp|Q9ET01|PYGL_MOUSE"	19.6015607900699	19.5271919599538	19.6238730800891	19.6249249099681	19.440653519995	19.4540926999921	18.9520210199002	18.9817257399419
1	"sp|Q8BND5|QSOX1_MOUSE"	15.2598416399149	15.2174343500429	15.0894424300738	15.2731603301391	15.0208985099053	15.0136499800127	14.8959334801986	14.9150210999384
1	"sp|Q99P58|RB27B_MOUSE"	18.4574355799285	18.4352917898981	18.4233984001428	18.5030128500485	18.2950842400912	18.4021137601422	17.9242886198449	17.883163700232
1	"sp|Q91YQ1|RAB7L_MOUSE"	15.718686129929	15.6833153299283	15.8379343799475	15.8238446099164	15.7226253700839	15.7307601900862	15.4682280600409	15.554607520141
1	"sp|Q9CZE3|RAB32_MOUSE"	18.046002460209	17.973765059985	18.1493177097676	18.1184740901522	17.9048736499477	18.0118612298117	17.7383089999805	17.6879386902394
1	"sp|Q8CB87|RAB44_MOUSE"	15.2866254899444	15.3574021399111	15.4853624901512	15.5285535398684	15.3246875199649	15.2751169601142	15.0373628098484	14.7070220401614
1	"sp|Q8C551|R51A1_MOUSE"	17.5183336000896	17.4637848500187	17.3453839797003	17.3919200398849	17.4236454097139	17.4804116096118	17.1112443095351	17.1209969396325
1	"sp|Q924H5|RA51C_MOUSE"	16.5155013099352	16.3696701099659	16.4283419900387	16.520977330048	16.4234083400043	16.5890739700276	16.0740955499335	16.2053863600011
1	"sp|Q8BMS9|RASF2_MOUSE"	19.8582373499859	19.9219517400717	19.9326911003532	19.9515327493567	19.8657632599423	19.9146103299672	19.5654330599308	19.5866766600815
1	"sp|P13405|RB_MOUSE"	18.7223344601247	18.6041762499081	18.7197604798918	18.7740200698664	18.6736621901119	18.6560410900784	18.4583001899646	18.4451561200894
1	"sp|Q91WT8|RBM47_MOUSE"	13.8575229201777	13.9996510103326	13.8895171601701	14.0113574503294	13.9012209802795	13.8061259604367	13.6438123604845	13.593947099884
1	"sp|Q9CR50|ZN363_MOUSE"	16.4700840000727	16.4894672799508	16.6293274701614	16.5736831999875	16.4545638700271	16.366768180064	16.3653279600355	16.2448037400432
1	"sp|Q75NR7|RECQ4_MOUSE"	15.8626342500856	15.872328260005	15.9380595500378	15.9394970400151	15.8455121199913	15.7734613601034	15.5859661198976	15.697555379912
1	"tr|Q8K426|Q8K426_MOUSE"	15.2739795198187	15.1798148698576	15.2893243500407	15.3017996698882	15.169656009859	15.2848504801249	14.8994904698921	14.9140445098652
1	"sp|P48379|RFX2_MOUSE"	16.9337389802318	16.9895700603765	17.0218912602327	17.0727534402584	16.9397984196805	16.9311675297751	16.7586250798875	16.7012892499734
1	"sp|Q99PG4|RGS18_MOUSE"	15.9897536499662	15.9824517700281	15.9947012000296	15.9212633500131	15.8919805400706	15.8849560001085	15.7702359200668	15.5639903601181
1	"sp|Q05921|RN5A_MOUSE"	17.6389917301311	17.6854250599603	17.6850832901647	17.8142478300923	17.7380156698449	17.7004520701891	17.4485332798286	17.480375020281
1	"sp|Q9CY62|RN181_MOUSE"	22.3031350398673	22.1936534701209	22.3205475101236	22.1953475100027	22.3986075898775	22.3861393999216	21.5867403498111	21.8652573100283
1	"tr|A2ADP5|A2ADP5_MOUSE"	14.5073991001436	14.4482268501344	14.4022499303061	14.4316021801881	14.6835835397919	14.6347122102667	14.2119994399731	14.2101559897161
1	"sp|Q9WUT3|KS6A2_MOUSE"	19.6095724499423	19.5338865799791	19.5712042500436	19.5679359800536	19.476743260016	19.4996594200253	19.2995093700028	19.2753581800352
1	"tr|F8WHN7|F8WHN7_MOUSE"	17.7762182199609	17.8260623299689	17.8160915002614	17.7892582196855	17.7722615397009	17.711400880214	17.5274698203631	17.471081569627
1	"sp|P14069|S10A6_MOUSE"	17.2071059103258	17.1464014696208	17.3821932999148	17.2605241198981	17.0365507099411	17.2253614598819	16.7113609396934	16.5333688800579
1	"sp|P31725|S10A9_MOUSE"	21.8626771299275	21.8945893798351	21.8841162000987	21.8859613301259	21.8447814398391	21.9800276400728	21.33802116023	21.4520437300311
1	"sp|Q69Z37|SAM9L_MOUSE"	17.6747016002529	17.6874615999469	17.7368392097249	17.7448259300052	17.6623459302976	17.6565400999753	17.3721804097427	17.3965246298813
1	"sp|Q60710|SAMH1_MOUSE"	19.9130094800597	19.9817228706502	19.8842625400142	19.8929064600716	19.8448716399527	19.7991489999528	19.5164823599913	19.5229673100662
1	"tr|F8WJE0|F8WJE0_MOUSE"	19.9065473399983	19.9750221703013	19.8752582499398	19.8832475200414	19.8487049099655	19.8039613700115	19.5171485000609	19.5234706400105
1	"sp|Q60604|ADSV_MOUSE"	15.1955084798935	15.3284005101138	15.2265869400071	15.2350526400767	15.1604305001233	15.2268618900992	14.8532597299003	14.8490189602343
1	"sp|Q80VG1|SCML4_MOUSE"	13.5248679899488	13.5566538299435	13.5337331595857	13.5606524895085	13.6245689799621	13.4042217298931	13.1479494800462	12.6808166599097
1	"sp|Q7M729|SCN4B_MOUSE"	16.8675238003837	16.8441248896778	16.6580390294883	16.7454527903923	16.8077810194788	16.6206955001746	16.389600200062	16.3255212799123
1	"sp|P17563|SBP1_MOUSE"	18.7384378598401	18.9200630901231	18.8393005901073	18.7976797699672	18.7397904300585	18.687245410065	18.5204438400935	18.5449796199655
1	"sp|Q5I2A0|SPA3G_MOUSE"	19.4153038900494	19.422493340033	19.2174115300967	19.2147243998976	19.3005932300126	19.3008078198946	19.0018043200627	18.8794170299653
1	"tr|F8WIV2|F8WIV2_MOUSE"	18.367195120028	18.39208336	18.4410035200337	18.3636941700131	18.1737715100051	18.1540949301862	17.0127578202987	17.0042344996463
1	"tr|O08797|O08797_MOUSE"	17.8768075600314	17.8189598600363	17.8786959298134	17.742632729777	17.6871445296892	17.743985859845	17.5078837801879	17.4029773800648
1	"sp|P32261|ANT3_MOUSE"	20.727835689885	20.4830363399624	20.24490847944	20.5450372401568	20.2184816996513	20.2437828395191	19.7277712500787	19.5371905099069
1	"sp|Q07235|GDN_MOUSE"	16.197024080004	16.0787262099327	16.0856744300254	16.1713098599564	15.8486001299319	16.11034766009	15.3581199601656	15.0809830500509
1	"sp|Q91VW3|SH3L3_MOUSE"	21.5510442002145	21.4576872998812	21.5622707199197	21.4216674699374	21.4314498601238	21.4515974399182	21.2805818299838	21.157552520006
1	"sp|O89032|SPD2A_MOUSE"	14.8510491499425	14.8574134602234	14.9447703998968	15.0233413599822	14.9852447298295	15.0389618199512	14.6241466397146	14.6187092102171
1	"sp|Q9QXN0|SHRM3_MOUSE"	17.4374892499639	17.6326633598483	17.8549195299387	17.3760226103857	17.4114627600001	17.2251745103981	16.8252831004353	16.641509059576
1	"sp|P70665|SIAE_MOUSE"	14.6776493900182	14.6752706299801	14.6541807498308	14.5964479601885	14.5707350597116	14.3185822396744	13.9536842900377	13.9883867398372
1	"sp|Q62230|SN_MOUSE"	16.7515274099973	16.8968510299409	16.8194048397398	16.8732930496393	16.6072763899917	16.5815827699994	16.0185018500453	15.9652155201108
1	"sp|Q3UND0|SKAP2_MOUSE"	17.2831150595688	17.3414862797157	17.2928385301832	17.3598341001933	17.2613422997845	17.2490378698359	16.8698258697608	16.8483980702476
1	"sp|Q8VHL0|UT1_MOUSE"	16.0379617600884	15.9337607098882	16.0638267099188	15.9485097700777	15.7930368900078	15.8130998598913	15.4533197801185	15.3471647398683
1	"sp|Q8BZ09|ODC_MOUSE"	17.9453206702678	17.8679023498018	18.0469909000763	17.9110601300531	18.0205337699158	17.6174373602863	17.3896778199561	17.172347949798
1	"sp|Q8BMD8|SCMC1_MOUSE"	17.5168404199429	17.6369187601365	17.477637920386	17.5255514700151	17.4415771096744	17.4912038000897	17.1689173901038	17.2056091100269
1	"sp|Q8CFJ7|S2545_MOUSE"	14.7480386197623	14.852924909903	14.6606881697729	14.8210258901556	14.7667067701523	14.830963370073	14.4491950001097	14.4887497198276
1	"sp|P04919|B3AT_MOUSE"	18.6624212999282	18.7746950000649	18.768525940122	18.772249660142	18.5432266301583	18.5146552300505	18.0588463901764	17.8266764298148
1	"sp|Q9D7Y9|SLX4I_MOUSE"	13.8499369497822	13.9663197596606	13.9711397898196	13.8941562896398	13.8911547000955	13.936404579849	13.5556241605667	13.5504329302099
1	"sp|Q921U8|SMTN_MOUSE"	16.4390894199664	16.4557643900755	16.4656010500542	16.4804385600108	16.2031906699753	16.2540196299739	15.8093686500748	15.8927260399953
1	"sp|O35892|SP100_MOUSE"	19.7885636299627	19.6592019000063	19.7148909199379	19.6968705299438	19.6000608599663	19.6463637699595	19.3288154399093	19.3889874999103
1	"tr|Q8C405|Q8C405_MOUSE"	19.7824659899915	19.6422881200808	19.717677109938	19.7125114099609	19.5885725600489	19.6350776699858	19.3386342599374	19.3805320299814
1	"tr|Q3U5P2|Q3U5P2_MOUSE"	19.6712912200023	19.5016829800784	19.60565649008	19.5725691299468	19.4680059399389	19.5461510999834	19.1972192300553	19.2824998801059
1	"tr|E9QA05|E9QA05_MOUSE"	19.6628776899331	19.5857704800635	19.5666556099375	19.6201143300536	19.5185239299679	19.6107890000354	19.300108410049	19.3717823400374
1	"tr|F6WL90|F6WL90_MOUSE"	17.7660674300291	17.5737426702858	17.6737819502974	17.7604081102613	17.62060184006	17.6272748499531	17.3798912197572	17.3220597497719
1	"sp|Q62445|SP4_MOUSE"	15.6820346901269	15.4780601299907	15.5313150901438	15.6831555999534	15.5643826598901	15.6235926300988	15.2580199499745	15.2792100499125
